103.176.152.28 - - [05/Apr/2026:11:46:18 -0700] "GET /wp-atomx.php HTTP/1.1" 404 250 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/77.0.3865.90 Safari/537.36" 
103.176.152.28 - - [05/Apr/2026:11:46:18 -0700] "GET /XxX.php HTTP/1.1" 404 250 "-" "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36" 
103.176.152.28 - - [05/Apr/2026:11:46:19 -0700] "GET /xex.php HTTP/1.1" 404 250 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/80.0.3987.149 Safari/537.36" 
103.176.152.28 - - [05/Apr/2026:11:46:19 -0700] "GET /wp-head.php HTTP/1.1" 404 250 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:77.0) Gecko/20100101 Firefox/77.0" 
103.176.152.28 - - [05/Apr/2026:11:46:19 -0700] "GET /makeasmtp.php HTTP/1.1" 404 250 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/83.0.4103.61 Safari/537.36" 
103.176.152.28 - - [05/Apr/2026:11:46:20 -0700] "GET /click.php HTTP/1.1" 404 250 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/84.0.4147.105 Safari/537.36 OPR/70.0.3728.95" 
103.176.152.28 - - [05/Apr/2026:11:46:20 -0700] "GET /wp-admin.php HTTP/1.1" 404 250 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/58.0.3029.110 Safari/537.3" 
103.176.152.28 - - [05/Apr/2026:11:46:21 -0700] "GET /.tmb/doc.php HTTP/1.1" 404 250 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/84.0.4147.105 Safari/537.36 OPR/70.0.3728.95" 
103.176.152.28 - - [05/Apr/2026:11:46:21 -0700] "GET /wp-editor.php HTTP/1.1" 404 250 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/58.0.3029.110 Safari/537.3" 
103.176.152.28 - - [05/Apr/2026:11:46:21 -0700] "GET /js/js1.php HTTP/1.1" 404 250 "-" "Mozilla/5.0 (X11; Linux i686; rv:79.0) Gecko/20100101 Firefox/79.0" 
103.176.152.28 - - [05/Apr/2026:11:46:22 -0700] "GET /blog.php HTTP/1.1" 404 250 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/77.0.3865.90 Safari/537.36" 
103.176.152.28 - - [05/Apr/2026:11:46:22 -0700] "GET /update/f35.php HTTP/1.1" 404 250 "-" "Mozilla/5.0 (Windows NT 10.0; WOW64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/84.0.4147.105 Safari/537.36 OPR/70.0.3728.95" 
103.176.152.28 - - [05/Apr/2026:11:46:22 -0700] "GET /wp-content/hello.php HTTP/1.1" 404 250 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/39.0.2171.95 Safari/537.36" 
103.176.152.28 - - [05/Apr/2026:11:46:23 -0700] "GET /wp-admin/maint/bootstrap.php HTTP/1.1" 404 250 "-" "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/58.0.3029.110 Safari/537.3" 
103.176.152.28 - - [05/Apr/2026:11:46:23 -0700] "GET /themes/zMousse/otuz1.php HTTP/1.1" 404 250 "-" "Mozilla/5.0 (Windows NT 10.0; WOW64; Trident/7.0; .NET4.0C; .NET4.0E; .NET CLR 2.0.50727; .NET CLR 3.0.30729; .NET CLR 3.5.30729; rv:11.0) like Gecko" 
103.176.152.28 - - [05/Apr/2026:11:46:24 -0700] "GET /wp-content/edit-wolf.php HTTP/1.1" 404 250 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:67.0) Gecko/20100101 Firefox/67.0" 
103.176.152.28 - - [05/Apr/2026:11:46:24 -0700] "GET /wp-content/plugins/ubh/up.php HTTP/1.1" 404 250 "-" "Mozilla/5.0 (Windows NT 6.3; Win64; x64; rv:73.0) Gecko/20100101 Firefox/73.0" 
103.176.152.28 - - [05/Apr/2026:11:46:24 -0700] "GET /wp-admin/images/bootstrap.php HTTP/1.1" 404 250 "-" "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/78.0.3904.108 Safari/537.36" 
103.176.152.28 - - [05/Apr/2026:11:46:25 -0700] "GET /images/upload.php HTTP/1.1" 404 250 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:75.0) Gecko/20100101 Firefox/75.0" 
103.176.152.28 - - [05/Apr/2026:11:46:25 -0700] "GET /wp-content/plugins/seoplugins/db.php?u HTTP/1.1" 404 250 "-" "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.130 Safari/537.36" 
103.176.152.28 - - [05/Apr/2026:11:46:25 -0700] "GET /wp-content/themes/pridmag/db.php?u HTTP/1.1" 404 250 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.88 Safari/537.36" 
103.176.152.28 - - [05/Apr/2026:11:46:26 -0700] "GET /wp-content/plugins/linkpreview/db.php?u HTTP/1.1" 404 250 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:73.0) Gecko/20100101 Firefox/73.0" 
103.176.152.28 - - [05/Apr/2026:11:46:26 -0700] "GET /modules/mod_simplefileuploadv1.3/elements/udd.php HTTP/1.1" 404 250 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.129 Safari/537.36" 
103.176.152.28 - - [05/Apr/2026:11:46:26 -0700] "GET /wp-content/plugins/pwnd/pwnd.php HTTP/1.1" 404 250 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36" 
103.176.152.28 - - [05/Apr/2026:11:46:27 -0700] "GET /wp-content/plugins/pwnd-1/pwnd.php HTTP/1.1" 404 250 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/83.0.4103.61 Safari/537.36" 
103.176.152.28 - - [05/Apr/2026:11:46:27 -0700] "GET /wp-admin/css/colors/midnight/admin.php HTTP/1.1" 404 250 "-" "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/58.0.3029.110 Safari/537.3" 
103.176.152.28 - - [05/Apr/2026:11:46:28 -0700] "GET /vendor/phpunit/phpunit/src/Util/PHP/kill.php HTTP/1.1" 404 250 "-" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/84.0.4147.105 Safari/537.36 OPR/70.0.3728.95" 
103.176.152.28 - - [05/Apr/2026:11:46:28 -0700] "GET /wp-includes/style-engine/worksec.php HTTP/1.1" 404 250 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/80.0.3987.149 Safari/537.36" 
103.176.152.28 - - [05/Apr/2026:11:46:28 -0700] "GET /wp-admin/images/wp-conflg.php HTTP/1.1" 404 250 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/83.0.4103.97 Safari/537.36" 
103.176.152.28 - - [05/Apr/2026:11:46:29 -0700] "GET /wp-content/plugins/core-plugin/include.php HTTP/1.1" 404 250 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:79.0) Gecko/20100101 Firefox/79.0" 
103.176.152.28 - - [05/Apr/2026:11:46:29 -0700] "GET /wp-content/plugins/envato-css.php HTTP/1.1" 404 250 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.100 Safari/537.36" 
103.176.152.28 - - [05/Apr/2026:11:46:29 -0700] "GET /index/function.php HTTP/1.1" 404 250 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/39.0.2171.95 Safari/537.36" 
103.176.152.28 - - [05/Apr/2026:11:46:30 -0700] "GET /tinyfilemanager.php HTTP/1.1" 404 250 "-" "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/78.0.3904.108 Safari/537.36" 
103.176.152.28 - - [05/Apr/2026:11:46:30 -0700] "GET /wp-includes/js/index.php HTTP/1.1" 404 250 "-" "Mozilla/5.0 (Linux x86_64; rv:79.0) Gecko/20100101 Firefox/79.0" 
103.176.152.28 - - [05/Apr/2026:11:46:30 -0700] "GET /wp-content/upgrade/item.php HTTP/1.1" 404 250 "-" "Mozilla/5.0 (compatible; MSIE 10.0; Windows NT 6.1; Trident/6.0)" 
103.176.152.28 - - [05/Apr/2026:11:46:31 -0700] "GET /wp-content/languages/wp-conflg.php HTTP/1.1" 404 250 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/77.0.3865.90 Safari/537.36" 
103.176.152.28 - - [05/Apr/2026:11:46:31 -0700] "GET /wp-content/themes/classwithtostring.php HTTP/1.1" 404 250 "-" "Mozilla/5.0 (X11; Linux i686; rv:79.0) Gecko/20100101 Firefox/79.0" 
103.176.152.28 - - [05/Apr/2026:11:46:31 -0700] "GET /wp-includes/IXR/fix.php7 HTTP/1.1" 404 250 "-" "Mozilla/5.0 (compatible; MSIE 10.0; Windows NT 6.1; Trident/6.0)" 
103.176.152.28 - - [05/Apr/2026:11:46:32 -0700] "GET /admin/function.php HTTP/1.1" 404 250 "-" "Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/84.0.4147.105 Safari/537.36" 
103.176.152.28 - - [05/Apr/2026:11:46:32 -0700] "GET /wp-includes/images/smilies/about.php HTTP/1.1" 404 250 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.100 Safari/537.36" 
103.176.152.28 - - [05/Apr/2026:11:46:32 -0700] "GET /wp-includes/js/crop/admin.php HTTP/1.1" 404 250 "-" "Mozilla/5.0 (X11; Fedora; Linux x86_64; rv:79.0) Gecko/20100101 Firefox/79.0" 
103.176.152.28 - - [05/Apr/2026:11:46:33 -0700] "GET /wp-includes/PHPMailer/wp-conflg.php HTTP/1.1" 404 250 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.100 Safari/537.36" 
103.176.152.28 - - [05/Apr/2026:11:46:33 -0700] "GET /wp-includes/PHPMailer/admin.php HTTP/1.1" 404 250 "-" "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/58.0.3029.110 Safari/537.3" 
103.176.152.28 - - [05/Apr/2026:11:46:33 -0700] "GET /wp-includes/widgets/wp-login.php HTTP/1.1" 404 250 "-" "Mozilla/5.0 (Windows NT 10.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/72.0.3626.121 Safari/537.36" 
103.176.152.28 - - [05/Apr/2026:11:46:34 -0700] "GET /files/index.php HTTP/1.1" 404 250 "-" "Mozilla/5.0 (Windows NT 6.3; Win64; x64; rv:73.0) Gecko/20100101 Firefox/73.0" 
103.176.152.28 - - [05/Apr/2026:11:46:34 -0700] "GET /wp-includes/PHPMailer/options.php HTTP/1.1" 404 250 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:72.0) Gecko/20100101 Firefox/72.0" 
216.244.66.245 - - [05/Apr/2026:11:47:35 -0700] "GET /Datasets%20Description/HTML_Bro_log_2/ssl.html HTTP/1.1" 200 5698 "-" "Mozilla/5.0 (compatible; DotBot/1.2; +https://opensiteexplorer.org/dotbot; help@moz.com)" 
172.121.131.148 - - [05/Apr/2026:11:48:21 -0700] "GET /access.log.2025-02-19.gz HTTP/1.1" 404 328 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36" 
216.244.66.245 - - [05/Apr/2026:11:49:33 -0700] "GET /self.logs/error.log.2025-08-08.gz HTTP/1.1" 200 3286 "-" "Mozilla/5.0 (compatible; DotBot/1.2; +https://opensiteexplorer.org/dotbot; help@moz.com)" 
172.252.43.52 - - [05/Apr/2026:11:50:34 -0700] "GET /data HTTP/1.1" 404 328 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36" 
172.252.137.94 - - [05/Apr/2026:11:58:12 -0700] "GET /access.log.2025-02-19.gz HTTP/1.1" 404 328 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36" 
57.141.20.18 - - [05/Apr/2026:11:58:23 -0700] "GET /self.logs/access.log.2017-03-28.gz HTTP/1.1" 429 504 "-" "meta-externalagent/1.1 (+https://developers.facebook.com/docs/sharing/webmasters/crawler)" 
57.141.20.31 - - [05/Apr/2026:12:02:50 -0700] "GET /self.logs/2015/error.log.2015-05-07.gz HTTP/1.1" 429 504 "-" "meta-externalagent/1.1 (+https://developers.facebook.com/docs/sharing/webmasters/crawler)" 
45.157.112.210 - - [05/Apr/2026:12:03:31 -0700] "GET / HTTP/1.1" 301 475 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/95.0.4638.69 Safari/537.36" 
45.157.112.54 - - [05/Apr/2026:12:03:34 -0700] "GET //wp-includes/ID3/license.txt HTTP/1.1" 429 519 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/95.0.4638.69 Safari/537.36" 
45.157.112.54 - - [05/Apr/2026:12:03:34 -0700] "GET //feed/ HTTP/1.1" 429 518 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/95.0.4638.69 Safari/537.36" 
45.157.112.54 - - [05/Apr/2026:12:03:34 -0700] "GET //xmlrpc.php?rsd HTTP/1.1" 429 518 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/95.0.4638.69 Safari/537.36" 
45.157.112.54 - - [05/Apr/2026:12:03:35 -0700] "GET //blog/wp-includes/wlwmanifest.xml HTTP/1.1" 429 518 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/95.0.4638.69 Safari/537.36" 
45.157.112.54 - - [05/Apr/2026:12:03:35 -0700] "GET //web/wp-includes/wlwmanifest.xml HTTP/1.1" 429 518 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/95.0.4638.69 Safari/537.36" 
45.157.112.54 - - [05/Apr/2026:12:03:35 -0700] "GET //wordpress/wp-includes/wlwmanifest.xml HTTP/1.1" 429 518 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/95.0.4638.69 Safari/537.36" 
45.157.112.54 - - [05/Apr/2026:12:03:35 -0700] "GET //wp/wp-includes/wlwmanifest.xml HTTP/1.1" 429 518 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/95.0.4638.69 Safari/537.36" 
45.157.112.54 - - [05/Apr/2026:12:03:35 -0700] "GET //2020/wp-includes/wlwmanifest.xml HTTP/1.1" 429 518 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/95.0.4638.69 Safari/537.36" 
45.157.112.54 - - [05/Apr/2026:12:03:35 -0700] "GET //2019/wp-includes/wlwmanifest.xml HTTP/1.1" 429 518 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/95.0.4638.69 Safari/537.36" 
45.157.112.54 - - [05/Apr/2026:12:03:35 -0700] "GET //2021/wp-includes/wlwmanifest.xml HTTP/1.1" 429 518 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/95.0.4638.69 Safari/537.36" 
45.157.112.54 - - [05/Apr/2026:12:03:36 -0700] "GET //shop/wp-includes/wlwmanifest.xml HTTP/1.1" 429 518 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/95.0.4638.69 Safari/537.36" 
45.157.112.54 - - [05/Apr/2026:12:03:36 -0700] "GET //wp1/wp-includes/wlwmanifest.xml HTTP/1.1" 429 518 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/95.0.4638.69 Safari/537.36" 
45.157.112.54 - - [05/Apr/2026:12:03:36 -0700] "GET //test/wp-includes/wlwmanifest.xml HTTP/1.1" 429 518 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/95.0.4638.69 Safari/537.36" 
45.157.112.54 - - [05/Apr/2026:12:03:36 -0700] "GET //site/wp-includes/wlwmanifest.xml HTTP/1.1" 429 518 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/95.0.4638.69 Safari/537.36" 
45.157.112.54 - - [05/Apr/2026:12:03:36 -0700] "GET //cms/wp-includes/wlwmanifest.xml HTTP/1.1" 429 518 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/95.0.4638.69 Safari/537.36" 
172.225.224.138 - - [05/Apr/2026:12:04:12 -0700] "GET / HTTP/1.1" 200 13185 "-" "Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.3 Mobile/15E148 Safari/604.1" 
172.225.224.142 - - [05/Apr/2026:12:04:13 -0700] "GET /apple-touch-icon-120x120-precomposed.png HTTP/1.1" 404 328 "-" "Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Safari" 
172.225.224.142 - - [05/Apr/2026:12:04:13 -0700] "GET /apple-touch-icon-120x120.png HTTP/1.1" 404 305 "-" "Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Safari" 
172.225.224.142 - - [05/Apr/2026:12:04:13 -0700] "GET /apple-touch-icon-precomposed.png HTTP/1.1" 404 305 "-" "Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Safari" 
172.225.224.142 - - [05/Apr/2026:12:04:13 -0700] "GET /apple-touch-icon.png HTTP/1.1" 404 305 "-" "Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Safari" 
172.225.224.142 - - [05/Apr/2026:12:04:13 -0700] "GET /bootstrap/img/favicon.ico HTTP/1.1" 200 690 "-" "Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Safari" 
57.141.20.22 - - [05/Apr/2026:12:05:42 -0700] "GET /self.logs/2016/access.log.2016-10-12.gz HTTP/1.1" 429 504 "-" "meta-externalagent/1.1 (+https://developers.facebook.com/docs/sharing/webmasters/crawler)" 
57.141.20.5 - - [05/Apr/2026:12:06:49 -0700] "GET /self.logs/error.log.2023-07-09.gz HTTP/1.1" 429 494 "-" "meta-externalagent/1.1 (+https://developers.facebook.com/docs/sharing/webmasters/crawler)" 
172.252.199.225 - - [05/Apr/2026:12:11:34 -0700] "GET /access.log.2025-02-19.gz HTTP/1.1" 404 328 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36" 
216.244.66.245 - - [05/Apr/2026:12:12:31 -0700] "GET /robots.txt HTTP/1.1" 200 333 "-" "Mozilla/5.0 (compatible; DotBot/1.2; +https://opensiteexplorer.org/dotbot; help@moz.com)" 
172.252.174.197 - - [05/Apr/2026:12:16:39 -0700] "GET /data HTTP/1.1" 404 328 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36" 
66.249.68.132 - - [05/Apr/2026:12:20:11 -0700] "GET /robots.txt HTTP/1.1" 301 495 "-" "Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)" 
66.249.79.232 - - [05/Apr/2026:12:20:11 -0700] "GET /robots.txt HTTP/1.1" 200 377 "-" "Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)" 
66.249.68.132 - - [05/Apr/2026:12:20:22 -0700] "GET /ads.txt HTTP/1.1" 301 489 "-" "Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)" 
57.141.20.33 - - [05/Apr/2026:12:20:47 -0700] "GET /self.logs/error.log.2025-01-11.gz HTTP/1.1" 429 504 "-" "meta-externalagent/1.1 (+https://developers.facebook.com/docs/sharing/webmasters/crawler)" 
216.244.66.245 - - [05/Apr/2026:12:22:28 -0700] "GET /self.logs/error.log.2026-02-08.gz HTTP/1.1" 200 16102 "-" "Mozilla/5.0 (compatible; DotBot/1.2; +https://opensiteexplorer.org/dotbot; help@moz.com)" 
172.121.127.209 - - [05/Apr/2026:12:24:18 -0700] "GET /data HTTP/1.1" 404 328 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36" 
57.141.20.22 - - [05/Apr/2026:12:28:01 -0700] "GET /self.logs/error.log.2023-03-07.gz HTTP/1.1" 429 504 "-" "meta-externalagent/1.1 (+https://developers.facebook.com/docs/sharing/webmasters/crawler)" 
172.121.81.189 - - [05/Apr/2026:12:29:11 -0700] "GET /access.log.2025-02-19.gz HTTP/1.1" 404 328 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36" 
172.252.238.228 - - [05/Apr/2026:12:29:27 -0700] "GET /access.log.2025-12-19.gz HTTP/1.1" 404 328 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36" 
57.141.20.54 - - [05/Apr/2026:12:31:20 -0700] "GET /self.logs/error.log.2017-02-01.gz HTTP/1.1" 429 504 "-" "meta-externalagent/1.1 (+https://developers.facebook.com/docs/sharing/webmasters/crawler)" 
57.141.20.40 - - [05/Apr/2026:12:34:41 -0700] "GET /self.logs/access.log.2020-03-29.gz HTTP/1.1" 429 504 "-" "meta-externalagent/1.1 (+https://developers.facebook.com/docs/sharing/webmasters/crawler)" 
51.68.111.245 - - [05/Apr/2026:12:37:05 -0700] "GET /robots.txt HTTP/1.1" 200 377 "-" "Mozilla/5.0 (compatible; MJ12bot/v2.0.5; http://mj12bot.com/)" 
51.68.111.245 - - [05/Apr/2026:12:37:06 -0700] "GET / HTTP/1.1" 200 13162 "-" "Mozilla/5.0 (compatible; MJ12bot/v2.0.5; http://mj12bot.com/)" 
57.141.20.43 - - [05/Apr/2026:12:39:07 -0700] "GET /self.logs/access.log.2023-02-25.gz HTTP/1.1" 429 504 "-" "meta-externalagent/1.1 (+https://developers.facebook.com/docs/sharing/webmasters/crawler)" 
216.244.66.245 - - [05/Apr/2026:12:40:01 -0700] "GET /self.logs/error.log.2025-11-27.gz HTTP/1.1" 200 3751 "-" "Mozilla/5.0 (compatible; DotBot/1.2; +https://opensiteexplorer.org/dotbot; help@moz.com)" 
172.252.199.84 - - [05/Apr/2026:12:40:37 -0700] "GET /access.log.2025-02-19.gz HTTP/1.1" 404 328 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36" 
172.121.88.113 - - [05/Apr/2026:12:44:18 -0700] "GET /data HTTP/1.1" 404 328 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36" 
54.39.136.226 - - [05/Apr/2026:12:45:48 -0700] "GET /Datasets%20Description/?C=N;O=A HTTP/1.1" 200 633 "-" "Mozilla/5.0 (compatible; AhrefsBot/7.0; +http://ahrefs.com/robot/)" 
43.173.177.28 - - [05/Apr/2026:12:46:27 -0700] "GET /Datasets%20Description/HTML_Bro_log_2/http.html HTTP/1.1" 200 1995 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/109.0.0.0 Safari/537.36" 
57.141.20.49 - - [05/Apr/2026:12:48:33 -0700] "GET /self.logs/error.log.2023-02-25.gz HTTP/1.1" 429 504 "-" "meta-externalagent/1.1 (+https://developers.facebook.com/docs/sharing/webmasters/crawler)" 
172.252.209.208 - - [05/Apr/2026:12:50:30 -0700] "GET /access.log.2025-02-19.gz HTTP/1.1" 404 328 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36" 
172.252.177.76 - - [05/Apr/2026:12:52:31 -0700] "GET /data HTTP/1.1" 404 328 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36" 
47.79.15.37 - - [05/Apr/2026:12:52:31 -0700] "GET /self.logs/error.log.2020-01-20 HTTP/1.1" 200 351 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36" 
57.141.20.48 - - [05/Apr/2026:12:58:08 -0700] "GET /self.logs/access.log.2021-06-25.gz HTTP/1.1" 429 504 "-" "meta-externalagent/1.1 (+https://developers.facebook.com/docs/sharing/webmasters/crawler)" 
57.141.20.39 - - [05/Apr/2026:13:02:35 -0700] "GET /maccdc2012/signatures.log.gz HTTP/1.1" 429 494 "-" "meta-externalagent/1.1 (+https://developers.facebook.com/docs/sharing/webmasters/crawler)" 
216.244.66.245 - - [05/Apr/2026:13:02:42 -0700] "GET /robots.txt HTTP/1.1" 200 333 "-" "Mozilla/5.0 (compatible; DotBot/1.2; +https://opensiteexplorer.org/dotbot; help@moz.com)" 
